date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:32	22092/22092	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:33:32%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/posts/3908	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/posts/3908.json	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:33:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:33%20GMT	https://wp.me/p9nTCT-112	/home/darcher/websites/nicolearcherpsyd.com/wp.me/p9nTCT-112.cd.delayed	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:33:34	881/881	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/feed/index.html	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:33:34	2963/2963	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:33:34%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2F5-tips-manage-stress-holiday-season%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed01d2.json	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:33:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:34%20GMT	https://nicolearcherpsyd.com/?p=3908	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexafee.html	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:33:35	3067/3067	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:33:35%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2F5-tips-manage-stress-holiday-season%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed5515	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:33:36	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:36%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=23667FB9F1A4C970D5B5246F01DDAFC1	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index34db.html	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:33:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2020%20Jun%202023%2014:33:36%20GMT	https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/?share=facebook	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/index5a58.html	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:33:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2020%20Jun%202023%2014:33:36%20GMT	https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/?share=twitter	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/index9a7b.html	(from https://nicolearcherpsyd.com/5-tips-manage-stress-holiday-season/)
10:33:36	4356/4356	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:33:36%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/tags/70	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/tags/70.json	(from https://nicolearcherpsyd.com/tag/balance/)
10:33:37	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:37%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=551FDCB6B8AD9DC8300A21ABA5A8A7EE	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index0c47.html	(from https://nicolearcherpsyd.com/tag/balance/)
10:33:37	8071/8071	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/tag/balance/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/tag/balance/feed/index.html	(from https://nicolearcherpsyd.com/tag/balance/)
10:33:48	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:33:37%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3DBA7D53ED71B0735FA21CD599426CEEE2	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index2b7e.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=BA7D53ED71B0735FA21CD599426CEEE2)
10:33:48	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:33:37%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3DF298B8083FFAC2653BBC63C10A88A67F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index9777.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=F298B8083FFAC2653BBC63C10A88A67F)
10:33:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:38%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=8B06921E39C5A2E95BCADDCAAEE158CC	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index9dfe.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=8B06921E39C5A2E95BCADDCAAEE158CC)
10:33:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:38%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=26EACB6A5C6352EFC912EB2F575E3A42	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexa25c.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=26EACB6A5C6352EFC912EB2F575E3A42)
10:34:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:49%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=2AF26AE7BCE32F47B409F3F4CDE9EBF8	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index517a.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=2AF26AE7BCE32F47B409F3F4CDE9EBF8)
10:34:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:49%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=60455A7CD0DE9B1980060CB81B57D8FA	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexe704.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=60455A7CD0DE9B1980060CB81B57D8FA)
10:34:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:49%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=46E3DD5739AD7DD19B55143BDF6B2B60	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index8178.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=46E3DD5739AD7DD19B55143BDF6B2B60)
10:34:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:33:49%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=3B4B2D82E85265F036E041F5C332C690	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index1d62.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=3B4B2D82E85265F036E041F5C332C690)
10:34:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:34:01%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=6E374BC5F6630661BFAE1D642747AF87	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index1cb9.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=6E374BC5F6630661BFAE1D642747AF87)
10:34:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:34:01%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=4AAA3CF32168AF89033AD92925182841	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexd81b.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=4AAA3CF32168AF89033AD92925182841)
10:34:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:34:01%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=A352FA013152DE7FEAD68452F49CE299	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexd348.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=A352FA013152DE7FEAD68452F49CE299)
10:34:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:34:02%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=52E25ACA0642522711ED4CB43C4663B3	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexb911.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=52E25ACA0642522711ED4CB43C4663B3)
10:34:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:34:12%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=3F0E2FBF5EC5B443B280F48B9CA77F5D	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexc5f3.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=3F0E2FBF5EC5B443B280F48B9CA77F5D)
10:34:23	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:12%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D76BE7D5753C0144BC70D8977066883D6	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index648e.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=76BE7D5753C0144BC70D8977066883D6)
10:34:24	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:13%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D021CB6385D59AEE270689DB4615D7B9B	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexc677.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=021CB6385D59AEE270689DB4615D7B9B)
10:34:24	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:13%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D0B1685C6592C546A85B12A34A65A9796	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index3c31.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=0B1685C6592C546A85B12A34A65A9796)
10:34:35	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:24%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D84C93C51F45896315C5491E71DC075B7	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index5380.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=84C93C51F45896315C5491E71DC075B7)
10:34:36	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:24%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3DEA57E108E8399D4828C1CA94ECABB5C1	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index42c4.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=EA57E108E8399D4828C1CA94ECABB5C1)
10:34:36	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:25%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D6E34DC5419FCEDA397A2987DB67E2987	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index6623.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=6E34DC5419FCEDA397A2987DB67E2987)
10:34:36	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:25%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D5C07A51BFF52D2147D2941A0DC0E63F2	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index0ae6.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=5C07A51BFF52D2147D2941A0DC0E63F2)
10:34:46	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:35%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D202BACC697DECB37DB749801404E7688	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index0094.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=202BACC697DECB37DB749801404E7688)
10:34:47	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:36%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3DD64D9949AF8A83833655E1BF2E1BB025	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index848e.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=D64D9949AF8A83833655E1BF2E1BB025)
10:34:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:34:37%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=23667FB9F1A4C970D5B5246F01DDAFC1	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index410f.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=23667FB9F1A4C970D5B5246F01DDAFC1)
10:34:49	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:37%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D57F0E259590D80C7327133D3E010AB16	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index7a66.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=57F0E259590D80C7327133D3E010AB16)
10:34:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:34:47%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=551FDCB6B8AD9DC8300A21ABA5A8A7EE	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index833a.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=551FDCB6B8AD9DC8300A21ABA5A8A7EE)
10:34:59	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:48%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D8B06921E39C5A2E95BCADDCAAEE158CC	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexf12e.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=8B06921E39C5A2E95BCADDCAAEE158CC)
10:35:00	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:49%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D26EACB6A5C6352EFC912EB2F575E3A42	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexba37.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=26EACB6A5C6352EFC912EB2F575E3A42)
10:35:00	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:49%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D46E3DD5739AD7DD19B55143BDF6B2B60	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index2e4f.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=46E3DD5739AD7DD19B55143BDF6B2B60)
10:35:10	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:34:59%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D3B4B2D82E85265F036E041F5C332C690	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index8ab6.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=3B4B2D82E85265F036E041F5C332C690)
10:35:12	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:35:00%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D2AF26AE7BCE32F47B409F3F4CDE9EBF8	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index479b.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=2AF26AE7BCE32F47B409F3F4CDE9EBF8)
10:35:12	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:35:01%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D60455A7CD0DE9B1980060CB81B57D8FA	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index6426.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=60455A7CD0DE9B1980060CB81B57D8FA)
10:35:12	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:35:01%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3DA352FA013152DE7FEAD68452F49CE299	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index2cef.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=A352FA013152DE7FEAD68452F49CE299)
10:35:22	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:35:11%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D6E374BC5F6630661BFAE1D642747AF87	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index310f.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=6E374BC5F6630661BFAE1D642747AF87)
10:35:23	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:35:12%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D4AAA3CF32168AF89033AD92925182841	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexb858.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=4AAA3CF32168AF89033AD92925182841)
10:35:24	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:35:13%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D3F0E2FBF5EC5B443B280F48B9CA77F5D	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index4403.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=3F0E2FBF5EC5B443B280F48B9CA77F5D)
10:35:24	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:35:13%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D52E25ACA0642522711ED4CB43C4663B3	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index7b84.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=52E25ACA0642522711ED4CB43C4663B3)
10:35:25	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:35:23%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D23667FB9F1A4C970D5B5246F01DDAFC1	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index6b4d.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=23667FB9F1A4C970D5B5246F01DDAFC1)
10:35:25	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2020%20Jun%202023%2014:35:24%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid%3D551FDCB6B8AD9DC8300A21ABA5A8A7EE	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexedaa.html	(from https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=551FDCB6B8AD9DC8300A21ABA5A8A7EE)
10:35:25	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:35:25%20GMT	http://v0.wordpress.com/	/home/darcher/websites/nicolearcherpsyd.com/v0.wordpress.com/index.html	(from https://nicolearcherpsyd.com/)
10:35:25	787/787	--F---	200	added ('OK%20(cached)')	text/html		https://nicolearcherpsyd.com/comments/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/comments/feed/index.html	(from https://nicolearcherpsyd.com/)
10:35:26	42777/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22ba12c2f090b79a5aacbc696560222baf%22	https://nicolearcherpsyd.com/feed/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/feed/index.html	(from https://nicolearcherpsyd.com/)
10:35:26	232700/232700	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2016/09/slide1-3.png?fit=1280%2C420&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2016/09/slide1-32048.png	(from https://nicolearcherpsyd.com/)
10:35:26	327968/-1	---M--	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:35:25%20GMT	https://nicolearcherpsyd.com/wp-json/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/index.html	(from https://nicolearcherpsyd.com/)
10:35:26	535/535	---M-Z	200	added ('OK')	text/css	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/stylesheet.css	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/stylesheet.css	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/style.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:35:27	10571/10571	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/cropped-NicoleHeadshot.jpg?ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/cropped-NicoleHeadshoteb45.jpg	(from https://nicolearcherpsyd.com/)
